276654807,0,trying everything to get this pain gone so I can join Shane for the last night of creamfields tomorrow
295056332,1,Go to Creamfields tomorrow and I am yet to have packed 🙃
273171687,0,I want a Sunday ticket for Creamfields someone sell me one
37730429,1,Decided I'm gonna live in the gym after Creamfields cause this is getting ridiculous 😩
33020625,0,best part of creamfields last year was @FatboySlim and im devastated i aint there right now
110233256,0,Sick as out that I'm not attending creamfields this year
21107895,0,Any chance of a gold information pack being sent out as a online doc? @TicketmasterCS @Creamfields I didn't recieve one with my tickets..
187307584,0,Wish I was going creamfields
294512771,1,En route to @Creamfields 👣🍻 get me to that silent disco 😎 https://t.co/81olglD88h
987208387,0,Can't even deal with this  https://t.co/SqLAX4koQq
505810535,0,Anyone selling a 3 day silver creamfields ticket?
749112314,0,"I simply cannot watch anymore live streams of @Creamfields on Facebook, why am i not there?!"
1321198861,0,Unlucky the red men there off home now Creamfields tomorrow 😎 https://t.co/1c51KQSmhQ
4441366665,0,Why can't I be at Creamfields rn watching @DonDiablo
189432462,1,Really excited to be working at Creamfields Festival. Although I only know two of the acts there
175831218,0,fucking gutted I cant get to creamfields until like 7pm on friday
733741309,1,Still need to pack my stuff for creamfields...cb fukin a!
354464049,1,Can't wait to book @Creamfields ❤️❤️❤️
2860548833,1,I WILL BE AT THE FRONT NO MATTER WHAT IT TAKES!! CAN NOT WAIT TO SEE ALESSO FOR THE 4TH TIME!! 🙌🙌🎶🙌 https://t.co/k9FIyDYmKg
222159340,0,Gutted im gonna miss these😩😭 https://t.co/soZGoqAZOa
297338796,1,Thanks for the good times @Creamfields https://t.co/GstClUJFwD
209209154,1,Creamfields tour bus birthday... I don't like cake so they bought me cheesecake :) Cheers… https://t.co/sRSFsoEc25
356730188,0,Man collapses and dies at Creamfields dance music festival: Formal identification has yet to take place and p... https://t.co/mhjHBfKwyX
59230158,0,What I'd do to be at Creamfields🔫
45022718,0,Little bit gutted am not goin to creamfields now 👎🏻👎🏻
296529115,0,a bloke dies at Creamfields yet they're probably more bothered about someone accusing others of having a piss.. shameful
23302923,0,Gutted I'm not going creamfields 😑
472292742,1,"Went shopping for uni stuff. Bought 3 tops, earrings and an air bed for creamfields ????? Good one"
391959017,1,@Ticketmaster so @Creamfields is next Thursday and my tickets haven't arrived. Also paid for secure post and been told they may not even com
498115148,1,In exactly 68 days I will be waking up @ 4am getting myself ready for @Creamfields !!!!! Round 2 😈🎪🍺
338262555,0,"Creamfields in a week, no tent, no beer and now I've lost mine and Rosie's ticket #Who'sASpazzyLad"
250825438,0,Who needs to go to creamfields when you've got snapchat??? I've just spent 310 seconds watching @TomZanettiTZ live in bed for free
497399808,1,Gutted bad I'm not goin creamfields tomoz cos of work 😩😫 suppose I can wait one more day til sundayyyyy
2790556310,0,Anyone selling 2 4 day standard creamfields ticket?
74149069,1,My last show of the European summer 2016 is here! Creamfields it is! https://t.co/wD01I0Q9Aa
481308864,0,anybody at Creamfields who is reading this rather than listening to the music please do not walk on the motorway it is far too dangerous
101533685,1,Making me so excited for @Creamfields this weekend listening to @CapitalOfficial #CapitalThrowback 🙌🏼🎉☺️🎪
381032705,1,Creamfields tomorrow and I'm completely unprepared lol
255201165,1,This weather making me even more buzzing for creamfields 🌞🌈☝🏾️
485617003,1,"Day 1 of creamfields ""RUINED"
538913075,0,ANYONE selling creamfields tickets ?????
93175949,1,"I can't wait for it too, @SamFeldtMusic  #countdown https://t.co/XzN3AaKyZ5"
27255940,0,DOES ANYONE NEED ON A THURSDAY BUS TO CREAMFIELDS
465936131,0,Gutted I'll no he at Creamfields next week! But Florida will be worth it!👫👌🏼
448823678,0,As if someone's already died at #creamfields so bad how much people don't know there limits
296752509,1,Last full week at work before @Creamfields 🙊 @chriskelly717 @seangibsontweet 🎉🎉
468508667,1,"hahahha can't believe I'm packing for Creamfields, such a last minute decision 😂😭"
59243144,1,Still not prepared for creamfields
341121305,0,Gutted I'm not going Creamfields 😓
1244683123,0,"@Creamfields
SUNDAY
@CalvinHarris
@AnnieMac
@DukeDumont
@FriendWithin
@anthonyprobyndj
@tiesto
@HARDWELL
@DonDiablo
https://t.co/m1VGqpUGqk"
419710827,1,"I hope I have my phone for creamfields, surely it doesn't take Lloyds 2 weeks to send me a new one, they took the £100 off me quick enough"
224170658,1,Getting excited for creamfields 🤗🎉
84889780,0,Couldn't pay me to go Creamfields bet it's fucking grim #EDM
1344070794,0,Selling 2 tickets to Creamfields: 4-day camping Gold tickets! Gold and Silver car parking inc. Selling for less than face value
375719396,1,Can't wait to be back at Creamfields on Saturday💃😁🎪💥 #ThrowbackThursday https://t.co/1frwLAPJkb
580185197,1,Why did I have to work at a Chinese food festival for 3 days just before going creamfields/ on holiday. Currently resemble a small blimp 😪
392262815,0,3 day bronze Creamfields ticket £100 Ono ⛱
3308709245,1,Buzzin 💃🏻🔊🎶 @steele_shereen @Creamfields https://t.co/WoJfGU9HrS
402337855,0,Anyone selling 3 day camping creamfields ticket
144866558,1,Thank You Creamfields!! 💥💥 @Creamfields https://t.co/8m5g0xOp6o
167441937,0,"Wish I could sleep man, up in a few hour to spank an md n head to creamfields"
876547267,0,"Fully gutted I'm not coming to creamfields, have the best time @bethany_parkin @danielleknibbs @CharlieBridgess 💖"
327363738,0,I'd love to go to creamfields or something but I don't think I could hack being covered in mud and dirty for a weekend 😷
130151627,1,Tonight. @Creamfields. https://t.co/ZhCy37zroc
415341549,1,Cant wait for this time next week i'll be upside down at creamfields 🙌💃
107160542,0,Jealous of everyone at creamfields 😔
19050815,1,Off to @Creamfields today! 7pm on the Jam Packed stage!!!
731949454283182082,0,Creamfields ticket for sale! 4 day standard camping! X
2182183107,1,Actually can't wait for Creamfields😝😝
3001388675,0,"Heading to #Creamfields then check out the weather before you go
https://t.co/yJbOsjEsQI #CapitalReports"
1666622629,1,What a day and night yesterday was @Creamfields 👌✌️🙌🎪🇬🇧🇬🇧🇬🇧 @dimitrivegas @likemike  smashed it as per! And @marshmellomusic fucking unreal!
389609553,1,Packing for Creamfields is the most stressful thing 😩
111028674,0,"Reveller, 26, Dies At Dance Music Festival https://t.co/Zi5ZEOqLWe"
86171641,0,This time next year I will be at @Creamfields regardless of anything. So annoyed at myself for not being able to afford it this year.
887087954,1,"Only thing that's gonna keep me going in work this next week is CreamFields next weekend, bring it on!🎈🎪😁"
883127022,1,"I should not have left sorting creamfields out, this late😶"
29211648,0,"Got to stop looking at creamfields stuff on social media, making me depressed"
267274829,0,Wish I was at Leeds at creamfields right now just raving instead of getting ready for work
702312354,0,Watching @aboveandbeyond's snapchat from Creamfields got me so hype to see them at EDC in a couple months. Bring on the tears!!
729602397094432769,1,"The day is here, half way to Liverpool @Creamfields were coming for you 🐝💃🏼🎉🎪🎈 @JazzBaxter93"
4115871676,1,@Creamfields why can't I purchase shuttle bus tickets for Sunday?
454042758,0,so unbelievably gutted I can't go to Creamfields
113378392,0,Seeing KSHMR at Creamfields on snapchat is hitting the depression levels sky high now 󾌡
329813261,0,"Well, looks like I'm not going creamfields 🙃"
226240323,1,No chance of sleep tonight! #creamfields 😬😎
75865834,1,Creamfields day 🎉🎈
991649816,0,Aw this time last year we was off to creamfields😩 was such an amazing experience
41824527,0,Hope everyone has an amazing  time at @Creamfields this year and @Avicii will smash his last ever show! 🙌🏼 #hwg  #EDMSavedmylife #staysafe
359973102,1,So buzzed for creamfields this weekend!
3233662241,0,Man collapses and dies at Creamfields dance music festival https://t.co/k2gQn9m6Av
2940792238,0,Asif I can hear creamfields from my house!  ALL YOU CAN HEAR IS THE BASE OF THE SONGS!! LIKE COME ON PLAY SOME BETTER ONS😂😂
255059405,0,Still no tickets ahhhh @Ticketmaster @Creamfields
312198340,1,Waiting for my little brother to get in from a house party on a Saturday night is really what I live for :) get me to Creamfields :)
1705358328,0,I should be at creamfields not tucked up in bed at 8.45 🙄🙄🙄
546379318,0,So gutted Eric Prydz and Fatboy Slim are closing down creamfields on different stages at the same time 😭😭😭
322013405,1,"Last night was absolutely insane.
Jack Ü was the best thing I've ever seen. Thank you @Skrillex @diplo #creamfields https://t.co/9UrDyVT4gT"
391577881,0,Everyone's going creamfields today and I'm going to spoons🤔🙃
29940717,1,Buzzin for creamfields 🎪🦄😈⛺️ 🍺 #3daystogo
514782562,0,Absolutely gutted I'm gonna miss @manseofficial at creamfields 😩
1445646799,0,8 spaces left on bus to Creamfields if anyone needs transport ✌🏽️
221106970,0,"""I'm sellin me creamfields ticket"" no ya not, give it two weeks and you'll be on the K with Griffo from bootle"
301656366,0,Should be going to creamfields today 😭
28415449,1,Wearing nothing nice for creamfields coz can guarantee itll piss down and be covered up with a shit hoody and waterproof anyway🙄#creamfields
40737005,0,Hopes my nephew Callum has a good weekend at creamfields
468262439,1,Creamfields with the main man johnodonno https://t.co/Ot7ahRJvDk
2670526988,1,"We'll be live from both Creamfields and Cocoon In The Park Derry this weekend. Expect photos, videos and live sets a plenty! 🙌🙌"
83118338,1,After Creamfields i am going back to my normal boring self😂
3301009253,1,Cant wait to go creamfields... next year
425724034,0,@Creamfields can you watch live sets anywhere else apart from Facebook ??
2782610451,1,@Creamfields anyway i can upgrade 2 day standard to 3 day on short notice? bought from ticket master
97962125,0,Nobody understands how much I want to go to creamfields if anyone wants to gimme a free ticket and a place to stay that'd be awesome thx
242428587,0,"How my brothers been to glasto, boomtown and is going to creamfields and bestival too, so jealous😭😩"
2392676220,0,Surely they aren't putting people in X-ray machines at creamfields
251754546,0,"Definitely jealous of everyone at creamfields, but ah well, Benidorm tomorrow ✈️☀️🍻"
432780165,1,"Creamfields actually makes me the happiest person ever, my fave time of year !! Buzzing for this weekend hurry up tomorrow 😍😍❤️"
2893426066,0,why pay to go to creamfields when you can just watch it on snapchat
299676704,0,just seen a creamfields video.... I WANNA GO😩😩😩😩
47992409,0,I swear the whole of Warrington can hear creamfields
381609260,1,Creamfields tickets have arrived 😁
3346505415,0,Wish I was going creamfields😢
465557934,1,Guess who's going creamfields on Thursday 🎉 https://t.co/pMwozLQmgV
398821247,0,Danny can't stand up and wash the pots yet he can hobble along to creamfields🤔 somethings not right here
498677047,0,PD Duke and his handler have had massive successes patrolling #Creamfields; Duke is off for a well earned day off! https://t.co/thS34tSnic
266750551,0,"If your coming up creamfields today, stay at home"
122396746,1,Still buzzin' ⚡️@KillTheBuzz @Creamfields https://t.co/Fel63V4Kpe
566335671,0,Oi I'm so happy that I'm sat in work while everyone's at creamfields and reading👌🏼
538082366,0,Anyone selling a Saturday/Sunday standard camping creamfields tickets ? @Creamfields
140923450,1,I just want it to be Saturday already @Creamfields 😈
133811144,0,@Creamfields Are Friday day tickets not available??
413057877,0,There's a fucking shock am up this early on me day and I feel very sorry for anyone that's going to Leeds or creamfields in this weather
107139967,0,Getting soo depressed that av decided no to go to creamfields but Ibiza next month is making it bearable😩
281744805,0,Sooooo jel of the people already at creamfields😿 roll on Saturday 💃🏼💃🏼💃🏼💃🏼
3131060105,0,#TweetmysongEDM 26-year-old dies after collapsing at Creamfields Festival https://t.co/Vr0ak0u6Np #News #Followback https://t.co/VqW6WYaqcD
101713044,0,@Creamfields I have gold camping and have showers include will there be straighteners?
18588272,0,Heavy depressing not going to Creamfields this year. End of an era 😢
382374089,0,Everyone's either at creamfields or the brunch and guess what I'm doing 😊😊😊😊😊 work 😊😊😊😊😊
810743725,1,Last day of work for a week #creamfields2016 here we go
481405413,0,Guttered I'm not going to creamfields 💔
713036548418236417,0,Someone get us a creamfields ticket cheap???? Pls x
89263655,1,#creamfields https://t.co/iEj5EetIf7
335922055,0,You can sit on the floor anywhere at creamfields and there's never any bugs 👀
129481707,0,"@EE can you sort out the signal at creamfields? Had 4g for two days, now stuck on e signal"
1092461311,1,"Creamfields festival has been incredible!! Epically @Avicii you put on an amazing set tonight, such a shame it's your last UK performance 😢"
310212398,0,good luck to Dan going to Creamfields when I have his passport and his license has been sent off xxxx
336079368,1,Why have I left packing for @Creamfields so late! 😩
458349429,0,grim how many ppl die at creamfields
127476717,1,"All roads lead to @Creamfields this Thursday, can't wait to play my debut! :) #Creamfields #Outburst #TechTrance https://t.co/ggbda2sscu"
314133911,0,Could greet tht am no going eh creamfields 😭😭😭
1096683956,1,@Disciples @Creamfields awesome #Janeandmartingoraving can't keep still!!
451492194,1,Creamfields preparation in full flow oi oi so buzzed 🎪
348973357,0,"Happy 18th Angel @MollyMills3 Hope you are having an amazing time celebrating at Creamfields, love u loads 💞💃🏼🍾 https://t.co/cAMHwat8dl"
423673617,1,Me waiting to get on the creamfields bus: https://t.co/yKNiGvInnN
159178818,1,Buzzin off my tits for Creamfields now!!
763284492085846016,0,Arghhhhhhhh please choose me 🙋🏻🙋🏻🙋🏻🙋🏻🙋🏻🙋🏻🙋🏻🙋🏻😵 @FubarRadio  https://t.co/RY9GNJzdGv
1609110331,0,fuckin hell practically got a free ticket to creamfields my house is shaking
2376872328,1,Can't wait for 2017 gonna go for the golden year. #tomorrowland #edc #electricforrest #mysteryland #ultra #creamfields #sunburnfestival.....
3400524933,1,5 days till I go to the best music festival and party in the UK 🎶👌👊 @Creamfields #Creamfields2016 #biggerandbetter https://t.co/pHCzZhGNmk
130634073,0,SO jealous of everyone seeing hardwell at creamfields right now 😪😪 #criiiii
428352069,0,Wish I was going to Creamfields with Lor Lors 😢😢
716731632389124096,1,Ready for @Creamfields to start tomorrow
396836434,0,"Sat watching tv, very jealous hearing creamfields out of the window! Roll on Sunday! #leedsfest"
90468173,0,@Creamfields please let's not have a repeat incident where the police dogs sadly passed away after being left in the van.
1058197272,0,Someone buy my silver 3day camping #Creamfields2016 ticket pls☹️
451948457,0,Creamfields is a must next year
1860812293,1,Cannot wait to get to @Creamfields tomorrow!!!
549619162,0,@Twickets selling a four day standard creamfields ticket and looking for a @OfficialRandL weekend and early bird ticket ⛺️
767306996714438656,0,What are they?  https://t.co/XaYBdtfEfH
972858715,1,"Can't wait for a weekend in this weekend to prepare myself for creamfields next weekend, oosh oosh"
616055185,0,I'm actually sick of seeing wee ratty 17/18 year old go on about creamfields yous are all just sheep! 😠
3138298089,1,Creamfields next week and my funeral will follow it
1911092017,1,Hope my gal has the best time at creamfields @storey_leigh 😈❣ have the best time and stay safe. Xxx
163974644,0,I should be at creamfields !!!!!
361374394,1,Can't wait to get to Creamfields &amp; just listen to the best music surrounded by the best people
435063293,1,creamfields in ten days.. I've literally bought fuck all 😹
274480666,1,@TicketmasterUK not received my parking pass for creamfields yet and your hotlineBLING number isn't picking up..!
74571871,1,Can't wait for creamfields this weekend now 👌🏼👌🏼
546291017,1,Makes me very happy to think exactly 1 week from now I'll be waiting in the queue for creamfields! Cannot wait to be back to my fav place!!
554659681,0,Creamfields
351214428,1,not even packed for creamfields yet and i'm at harvester having a meal 🙄
161746421,1,Martin Garrix's set from Tommorowland is unreal! Can't wait to see him at Creamfields!
289049753,1,Doing a split shift before going to creamfields in the morning when all I should be doing is packing... My boss really does hate me🙂
1112204335,0,Tuesday crew yes! Got back 2 back @TheChainsmokers coming plus gonna tell you how u can join me in the DJ booth @Creamfields #SmirnoffHouse
1362143454,1,Can't wait to have my creamfields family again 😩😩😩😩😩
2481068603,0,Wish I was going Creamfields ‼️
428167354,1,Can't wait to see @MarcKinchen again on Sunday at @Creamfields 😆✌🏼
306412054,1,"Remarks, night out and Creamfields... I'm gonna be broke after this weekend"
219094421,0,So pissed am not going to creamfields 😭😭😭
1735112888,0,Anyone looking for a creamfields ticket?
518626849,0,Kinda gutted I'm not at Creamfields this year
624836939,0,"Can't quite believe I won't be at Creamfields this weekend, absolutely devastated😭"
702968087,0,I should be at creamfields this weekend but where am I? Work. I'm at work all pissing weekend.
3031632979,1,"Looks like I'm going off to war with my camo back pack, nah lads just creamfields"
304340307,0,Creamfields tickets available
493172131,1,En route to @Creamfields wae @DavidGoldie_ 😎
103910826,1,FRIYAY. @creamfields tomorrow 🙌🏽 https://t.co/vsFKVbVHaI
486865129,1,Creamfields tomorrow 🎪😎
246473783,0,Wish i was going @Creamfields 😩
19120191,1,.@Creamfields 2016 🎉🎉🎉 https://t.co/2mS96nyedQ
745363539406229504,0,I hope they're both having an amazing time at @Creamfields @georgina_leighc @JacksonMBlyton #jacksina 💑👫🎶🎉😻❤️ https://t.co/xWizdO8X66
363577232,1,Still waiting for my @Creamfields ticket 🙃🙃🙃
35361160,0,I wish I could've stayed another week in England so I could be at @Creamfields this weekend
414890416,0,Wish I was going to creamfields 😭
55811894,1,Last day at work till Wednesday &amp; Creamfields tomorrroooowwww 💃🏼👭🙌🏼🍻
72503952,0,26-year-old man found dead at Creamfields: A  26-YEAR-OLD man has been found dead in one of… https://t.co/6KLD3JdzEI https://t.co/EXQkJm27pW
605380940,1,Tunes on and pack for creamfields 🐝🐝🐝🐝
342992236,1,So excited for Creamfields
358720121,0,there's like 20 people at leeds and then 20 people at creamfields on my snapchat nd I'm sat at home eating a milk tray:///
278212444,1,Fuck noel g creamfields here we come
2801720009,0,Hardwell's our king♕ https://t.co/ZCtWUoGQPB /#новости #события #creamfields2016 #dontmissthis
494923318,1,Can't wait for creamfields on Sunday
1517258604,1,9 days off work lots of fun wi the family before a hit @Creamfields Friday wi @parry_007 can't wait  #Tamzy&amp;Parrygolarge
294763861,0,Oh how I wish I was at Creamfields 😭
3359916680,0,26-year-old dies after collapsing at Creamfields Festival https://t.co/1UAjb0uxJw
386235195,1,Creamfields ticket finally bought 🙌
459529759,0,Anyone got a ticket for creamfields? Money waiting
450038380,1,Creamfields Sunday! Work on Monday! Oh I wish I was messing
2892432250,1,Listen to @tiesto on way to work getting ready for Sunday @Creamfields with @emms0283 #2sleeps #excited #Creamfields2016
2238833045,0,Anyone selling a creamfields 3 or 4 day camping ticket #creamfields
255111688,0,So gutted I'm not going Creamfields this year😭😭
430138326,1,A week before creamfields and we still have no tent. Awesome 👍🏻
458238412,0,Wish I was going creamfields 😞😞
2980954951,0,Wish I was going... https://t.co/m4wUwYLC9p
85853600,1,"so sick of work at the moment, all I am doing everyday is counting down the days to creamfields ... single figures now 💃😁"
986332118,1,So excited for creamfields 😝😝😝
2250292860,1,Today's the day! #creamfields. We are so excited &amp; looking forward to welcoming all you lovely festival goers #dance https://t.co/G467VZTHfn
712464760,0,Feel proper depressed I'm not at creamfields
92115070,1,Creamfields making work this week so much easier 😁
990929214,1,Can't wait for creamfields now get me in them fields! 🎪🏕⛺️
3406583440,0,"wow the er end of the train is like party central, full eh cunts onit going to creamfields hahahhaaha wish a was sittin there now"
22434572,1,"Awesome to see 'Crux' being played by @arminvanbuuren at @Creamfields yesterday!!!
https://t.co/nwj3mKyKNI"
268175893,0,Creamfields actually looks too good😩
2496526411,0,Wish a was at creamfields with my team
401328421,0,Wheres my creamfields ticket @?
256614948,1,"Got 12 hours to get everything completely ready for creamfields, eat, sleep and get ready to get the coach🙄"
2511334660,0,Actually hilarious how Emma's had to wait to go food shopping for creamfields until now because she only got paid at 12😭😭😂😂
486039042,1,"Swear if I hear ""Will Griggs on fire"" at Creamfields I'm gonna kick someone's shins with my steel toe-capped wellies"
600479702,1,this picture sums up this years creamfields #onmyass https://t.co/aJFVRvP4sJ
112186577,0,https://t.co/D7yd7juGbC BREAKING: Tragedy as man dies at Creamfields Festival sparking… https://t.co/tsidZgzeXc https://t.co/aoN5C2WBbo
224761371,0,Heavy I can hear creamfields in my bedroom
313457390,0,"If people are at creamfields and don't snap about it , then are they really at creamfields 🤔"
392849320,0,"Georgia has just rang me, waking me up, telling me how excited she is for creamfields. T-minus 2 hours"
734641272,1,cant wait for creamfields to be over sick of hearing about the cunt
3352002142,1,@timmytrumpet smashed the set at @Creamfields  was amazing thank you! Never been so up for a set in my life!👍🏼
1694110238,0,@VibeTickets Anybody selling a 2 day camping ticket Saturday-Sunday for creamfields x2??? Rt please
259910399,1,@Creamfields in less than two weeks. 4 days of complete madness &lt;3 Cannot wait #creams #festival #madness
110502836,0,Hawf wish a wis gon creamfields this weekend but weekend be a cracker anywiy. Noel g and Richard Ashcroft fri and Jim n Nicolas wedding sat
507603722,1,"Work done, week off and the countdown to creamfields begins 👏"
186150705,1,Cannot wait for Creamfields next weekend 👏🏻💃🏻😎
347162333,0,@Creamfields all the shuttle bus tickets from manchester are sold out.  Are there shuttles you can pay for on the day to get back?
175227179,0,Why can't someone like @darrenstylesuk be added on to the creamfields line up😩😩
22271387,1,"ONLY 2 SLEEPS UNTIL CREAMFIELDS!

Which of you rascals are camping as well? 

Neeeearly finished putting together... https://t.co/27zlNJYWpP"
831761784,1,Can't wait for sundown to see these cunts https://t.co/8dHxID3JKt
3081901066,0,Like @Indie_Festivals | #RateUsOnTop10sy https://t.co/HFQl7gZ2vj via @top10sy1 #Festivals #FestivalUpdates #Fezzys #Bestival #CreamFields RT
335882917,1,Work done - @Creamfields time for my birthday this weekend. Turning 23 in style!
35069032,0,Please someone buy my Creamfields ticket 😭
36505497,0,"everyone can piss off with their creamfields snaps, tweets and status'"
757641075251154944,1,On our way to #Creamfields with an excited bus load of @stjohnambulance  #volunteers ! https://t.co/VyiNOH8KaP
2573512152,0,@Creamfields when's the latest you can buy tickets ??
292373145,0,Can't decide if I'm jealous of people in creamfields or not
66151399,0,Wish i was at creamfields/leeds/reading/anywhere bar my bed
2521981863,0,Why the fuck did I sell my creamfields ticket 😩
768022958,1,Had the most amazing time in creamfields gutted to be home💔 can't wait for next year!!
152922594,1,#Creamfields Essentials! #Moët #Magnum #GreyGoose #Vodka https://t.co/T25V5eDjxx
1042848715,0,@TicketmasterCS  what is the latest I will receive my creamfields ticket? I'm flying to Liverpool on Tuesday &amp; need it before then
902771365,1,My family would decide to go to Spain when im in creamfields🙄
194264942,1,Kinda scared kinda excited for creamfields 😏
543209074,0,Enjoy work it'll be sound ❤️❤️ https://t.co/Ua7ZYYkRYI
432836861,0,Stopped for break after picking passengers up from Ayr Railway station and on way to take them to Creamfields... https://t.co/SrfJW9SIfJ
755118600336371712,0,I should be at creamfields having the time of my life. Instead I'm at home alone waiting for X factor. What is life😩😩😩😩😩😩🔫🔫🔫
2334413195,1,Get work out the way today and it's creamfields time tomorrow 🙌🏼💃🏼🎉🎉
4792596329,0,Namaste Creamfields 🙏❤ @ Creamfields https://t.co/fEnuyb9cSG
2261111361,0,Seeing videos of creamfields makes me want to cry 😭😭😭😭😭😭😭😭
635680106,0,I refuse to watch my stories on snapchat with everyone at creamfields and reading😭
414182612,0,"hink yer heed will be fried at creamfields? try revising for loans and regulations institute of banking exams, no got a bloody scooby 🤕🤕"
495422362,1,Buzzing for creamfields😬 minus the driving down and back up again rough as fuck
437748144,1,Not entirely sure if I'm gonna survive creamfields 🤔
2844991269,1,CANNOT CONTAIN MY EXCITEMENT FOR TOMORROW @AmyFrierx @Creamfields
837403784,1,Creamfields next weekend with the best people ever 🎪🔊👾🤘🏼
455840780,0,I would honestly rather die than go Creamfields again. Biggest waste of money you will ever spend x
190329361,0,@Creamfields where's my ticket 😫
335340444,1,"this time next week i'll be in @Creamfields, what an absolute blinding feeling👀🎪"
2508397663,1,Wow now I can't sleep 😩 thinking about where I am going to camp at Creamfields next weekend. This is going to be a long night 🔫
113470577,0,Kind of wish I was at Creamfields 🙁
350193619,1,Too excited to see @hannah_wants this weekend at #Creamfields! She was unreal at SWG3
539819886,0,Crying that no one wants to go to creamfields with me 💔💔💔
2467515063,0,"Creamfields is essential next year, regret no getting a ticket this year😕🔊"
307211661,1,patricktopping your new tune tho pal 👀🙌🏽🎪 #creamfields @ Creamfields https://t.co/mh6jYdrCPy
89450933,0,Watching creamfields from a field 8 miles away for the light show whilst camping with family is a new low
626067771,0,When your pals are going to Ibiza tomorrow and you're not 😫 and you're also missing @Creamfields for the first time 8 years! 😫 #wounded
943565820,1,I can't wait for a dance in creamfields this time next week 👯🎉
2787022175,0,Could cry at the fact all my mates are going to creamfields n I'm not😭
